#LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
1000157856,"CDBS","W238CP",157856,"0004052569","MORGAN COUNTRY BROADCASTING COMPANY, INC.",,"FX","FM Translator","Broadcast","Broadcast","09/12/2016 00:00:00","08/01/2020 00:00:00",,"09/12/2016 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","P. O. BOX 100","WARTBURG","TN","37887",,"WOMBLE CARLYLE SANDRIDGE & RICE, LLP","GREGG P. SKALL, ESQUIRE",,"1200 19TH STREET, NW","FIFTH FLOOR","WASHINGTON","DC","20036-2421",,"2028574441",,"GSKALL@WCSR.COM",,,,"FX","FM Translator","WARTBURG",,,"TN",,157856,36,11,17.0,"N",84,37,37.0,"W",,"1048820",1000093686,124477,"PSI","FML-2 FULLWAVE","C","Directional Composite",,,,1000093686,,"D","A Noncommercial educational operating with no more than 10W",0.250,167.000,95.50000000,95.50000000,"MHz.",,,,,744.0000000
1000167097,"CDBS","K18MX-D",167097,"0001597590","UNIVERSITY OF UTAH","UNIVERSITY OF UTAH","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","02/15/2008 00:00:00","10/01/2022 00:00:00",,"02/15/2008 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","101 S. WASATCH DRIVE","SALT LAKE CITY","UT","84112",,,"PHILIP ALAN TITUS",,,,,,,,"8015853601",,"PTITUS@MEDIA.UTAH.EDU",,,,"LD","Digital Translator or Digital LPTV","ORANGEVILLE, ETC.",,,"UT",,167097,39,12,36.0,"N",111,8,30.0,"W",,,1000094956,20718,"SCA","1X2KBBU","D","Directional",,,,1000094956,,,,0.012,,494.00000000,500.00000000,"MHz.",,,,,2663.0000000
1000167099,"CDBS","K50KC-D",167099,"0021914072","UTAH STATE BOARD OF REGENTS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","12/09/2008 00:00:00","10/01/2022 00:00:00",,"12/09/2008 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","101 WASATCH DRIVE, BLDG. 179","SALT LAKE CITY","UT","84112",,"University of Utah - KUEN","PHILIP  ALAN TITUS",,"101 Wasatch Drive",,"Salt Lake City","UT","84112",,"8015853601",,"PTITUS@MEDIA.UTAH.EDU",,,,"LD","Digital Translator or Digital LPTV","WASHINGTON, ETC.",,,"UT",,167099,,,,,,,,,,,1000094962,23503,"SCA","SL-8","D","Directional",,,"H",1000094962,,,,0.200,,578.00000000,584.00000000,"MHz.",,,,,2297.0000000
1000167101,"CDBS","K32NC-D",167101,"0001597590","UNIVERSITY OF UTAH","UNIVERSITY OF UTAH","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","12/09/2008 00:00:00","10/01/2022 00:00:00",,"12/09/2008 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","101 S. WASATCH DRIVE","SALT LAKE CITY","UT","84112",,,"PHILIP ALAN TITUS",,,,,,,,"8015853601",,"PTITUS@MEDIA.UTAH.EDU",,,,"LD","Digital Translator or Digital LPTV","TOQUERVILLE",,,"UT",,167101,37,17,23.5,"N",113,16,31.7,"W",,,1000094965,20741,"SCA","4DR-4-2HW","D","Directional",,,,1000094965,,,,0.060,,578.00000000,584.00000000,"MHz.",,,,,1588.0000000
1000167103,"CDBS","K42IN-D",167103,"0001597590","UNIVERSITY OF UTAH","UNIVERSITY OF UTAH","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","12/09/2008 00:00:00","10/01/2022 00:00:00",,"12/09/2008 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","101 S. WASATCH DRIVE","SALT LAKE CITY","UT","84112",,,"PHILIP ALAN TITUS",,,,,,,,"8015853601",,"PTITUS@MEDIA.UTAH.EDU",,,,"LD","Digital Translator or Digital LPTV","ENTERPRISE",,,"UT",,167103,37,30,22.4,"N",113,39,36.2,"W",,,1000094967,75944,"SCA","ODD","C","Directional Composite",,,,1000094967,,,,0.010,,488.00000000,494.00000000,"MHz.",,,,,2168.0000000
1000167118,"CDBS","K18MG-D",167118,"0021914072","UTAH STATE BOARD OF REGENTS",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","05/21/2008 00:00:00","10/01/2022 00:00:00",,"05/21/2008 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","101 WASATCH DRIVE, BLDG. 179","SALT LAKE CITY","UT","84112",,,"PHILIP ALAN TITUS",,,,,,,,"8015853601",,"PTITUS@MEDIA.UTAH.EDU",,,,"LD","Digital Translator or Digital LPTV","PANGUITCH",,,"UT",,167118,37,49,15.5,"N",112,27,29.1,"W",,"1273455",1000094991,20718,"SCA","1X2KBBU","D","Directional",,,,1000094991,,,,0.063,,494.00000000,500.00000000,"MHz.",,,,,2104.0000000
1000178862,"CDBS","KRBY",178862,"0009652827","BIG RIVER PUBLIC BROADCASTING CORPORATION",,"FM","FM Station","Broadcast","Broadcast","10/28/2009 00:00:00","02/01/2022 00:00:00",,"10/28/2009 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","BOX 165","GALENA","AK","99741",,"SOUTHMAYD & MILLER","JEFFREY D SOUTHMAYD",,,,,,,,"3864459156",,"JDSOUTHMAYD@MSN.COM",,,,"FM","FM Station","RUBY",,,"AK",,178862,64,44,20.0,"N",155,28,48.0,"W",,,1000097604,,"JAM","JLCP-1","N","Non-Directional",,,,1000097604,,"D","A Noncommercial educational operating with no more than 10W",0.100,200.000,98.10000000,98.10000000,"MHz.",,,,,
1000180825,"CDBS","KNRS-FM1",180825,"0027342682","CITICASTERS LICENSES, INC.","CLEAR CHANNEL","FB","FM Booster","Broadcast","Broadcast","02/08/2012 00:00:00","10/01/2021 00:00:00",,"02/08/2012 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","7136 S. YALE AVENUE, SUITE 501","TULSA","OK","74136",,"CLEAR CHANNEL","TROY G. LANGHAM",,"2625 S. MEMORIAL DRIVE","SUITE A","TULSA","OK","74129-2623",,"9186644581",,"FCCCONTACT@CLEARCHANNEL.COM",,,,"FB","FM Booster","PARK CITY",,,"UT",,180825,40,51,20.0,"N",111,28,48.0,"W",,,1000097621,92439,"JAM","JCPD2-1(2)","C","Directional Composite",,,,1000097621,,"D","A Noncommercial educational operating with no more than 10W",1.000,236.000,105.90000000,105.90000000,"MHz.",,,,,2813.0000000
1000181462,"CDBS","K24IT-D",181462,"0019001536","IGLESIA PENTECOSTAL VISPERA DEL FIN",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","08/14/2013 00:00:00","02/01/2023 00:00:00",,"08/14/2013 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","10612 15TH AVE. SW","SEATTLE","WA","98146",,"PILLSBURY WINTHROP SHAW PITTMAN LLP","Esq Christine  A. Reilly",,"1200 Seventeenth Street, NW",,"WASHINGTON","DC","20036",,"2026638245",,"christine.reilly@pillsburylaw.com",,,,"LD","Digital Translator or Digital LPTV","HOQUIAM",,,"WA",,181462,46,56,45.0,"N",123,47,48.0,"W",,"1221714",1000097699,23503,"SCA","SL-8","D","Directional",,,,1000097699,,,,5.000,,530.00000000,536.00000000,"MHz.",,,,,124.1000000
1000181463,"CDBS","K23KI-D",181463,"0019001536","IGLESIA PENTECOSTAL VISPERA DEL FIN",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","07/12/2019 17:40:36","02/01/2023 00:00:00",,"07/12/2019 17:40:36","LICSL","LICENSED AND SILENT","A","Active",,"Unknown","B","Business","10612 15TH AVE. SW","SEATTLE","WA","98146",,"PILLSBURY WINTHROP SHAW PITTMAN LLP","Esq Christine  A.  Reilly",,"1200 Seventeenth STREET, NW",,"WASHINGTON","DC","20036",,"2026638245",,"christine.reilly@pillsburylaw.com",,,,"LD","Digital Translator or Digital LPTV","Seattle",,,"WA",,181463,47,19,29.6,"N",121,53,18.6,"W",,"1258566",1000097705,23500,"SCA","PR-450CU","D","Directional",,,"H",1000097705,,,,0.050,,506.00000000,512.00000000,"MHz.",,,,,319.1000000
1000153466,"CDBS","K223BT",153466,"0020442315","SPEARFISH RADIO, INC.",,"FX","FM Translator","Broadcast","Broadcast","06/23/2010 00:00:00","04/01/2021 00:00:00",,"06/23/2010 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","36 H ST  #2","SALT LAKE CITY","UT","84103",,,"SPEARFISH RADIO, INC.",,"P.O. BOX 768",,"RAPID CITY","SD","57709",,"8015755148",,"MARIO@XMISSION.COM",,,,"FX","FM Translator","SPEARFISH",,,"SD",,153466,44,22,29.0,"N",103,43,54.0,"W",,,1000091794,16150,"SCA","CL-FM","D","Directional",,,,1000091794,,"D","A Noncommercial educational operating with no more than 10W",0.200,40.000,92.50000000,92.50000000,"MHz.",,,,,1394.0000000
1000153485,"CDBS","W228DG",153485,"0021001359","DCDL MEDIA INC.",,"FX","FM Translator","Broadcast","Broadcast","07/20/2015 00:00:00","08/01/2020 00:00:00",,"07/20/2015 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","BOX 610","WAVERLY","TN","37185-0610",,"EDGEWATER BROADCASTING, INC.","CLARK PARRISH",,"160 GOODING ST. WEST","SUITE B","TWIN FALLS","ID","83301",,"2087333551",,"CLARK@EDGEWATERBROADCASTING.COM",,,,"FX","FM Translator","WAVERLY",,,"TN",,153485,36,5,15.0,"N",87,51,18.0,"W",,"1222529",1000091802,123739,"ERI","FM100A","N","Non-Directional",,,,1000091802,,"D","A Noncommercial educational operating with no more than 10W",0.250,723.000,93.50000000,93.50000000,"MHz.",,,,,183.0000000
1000153520,"CDBS","K298BA",153520,"0010197747","HOCHMAN HAWAII THREE, INC.",,"FX","FM Translator","Broadcast","Broadcast","09/11/2011 00:00:00","02/01/2022 00:00:00",,"09/11/2011 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","4339 KALAHEO DRIVE","KALAHEO","HI","96741",,"GAMMON & GRANGE, P.C.","A. WRAY FITCH III",,"8280 GREENSBORO DRIVE, 7TH FLOOR",,"MCLEAN","VA","22102-3807",,"7037615013",,"AWF@GG-LAW.COM",,,,"FX","FM Translator","HONOLULU",,,"HI",,153520,21,20,10.0,"N",157,49,3.0,"W",,,1000091805,102565,"TEL","TFC2K 4-BAY 1/2 WAVE SPACED","N","Non-Directional",,,,1000091805,,"D","A Noncommercial educational operating with no more than 10W",0.250,210.000,107.50000000,107.50000000,"MHz.",,,,,606.0000000
1000153558,"CDBS","K260AU",153558,"0009737313","CCR-GREAT FALLS IV, LLC",,"FX","FM Translator","Broadcast","Broadcast","04/07/2012 00:00:00","04/01/2021 00:00:00",,"04/07/2012 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","7400 E. ORCHARD ROAD, SUITE 2800N","GREENWOOD VILLAGE","CO","80111",,"RINI CORAN, PC","DAVID O'NEIL",,"1140 19TH STREET, NW","SUITE 600","WASHINGTON","DC","20036",,"2029553931",,"DONEIL@RINICORAN.COM",,,,"FX","FM Translator","GREAT FALLS",,,"MT",,153558,47,27,52.0,"N",111,21,29.0,"W",,"1007631",1000091828,79733,"ERI","100-1","N","Non-Directional",,,,1000091828,,"D","A Noncommercial educational operating with no more than 10W",0.100,273.000,99.90000000,99.90000000,"MHz.",,,,,1125.0000000
1000153628,"CDBS","K280EU",153628,"0008546780","GRACE COMMUNITY CHURCH OF AMARILLO",,"FX","FM Translator","Broadcast","Broadcast","07/20/2007 00:00:00","08/01/2021 00:00:00",,"07/20/2007 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","4111 PLAINS BLVD.","AMARILLO","TX","79106",,"SCIARRINO & SHUBERT, PLLC","DAWN M. SCIARRINO, ESQ",,"5425 TREE LINE DR",,"CENTREVILLE","VA","20120",,"2023509658",,"DAWN@SCIARRINOLAW.COM",,,,"FX","FM Translator","AMARILLO",,,"TX",,153628,35,13,25.0,"N",101,50,21.0,"W",,"1048954",1000091842,76077,"NIC","BKG 77","N","Non-Directional",,,,1000091842,,"D","A Noncommercial educational operating with no more than 10W",0.092,320.000,103.90000000,103.90000000,"MHz.",,,,,1114.0000000
1000153813,"CDBS","W279CI",153813,"0005069679","THE BERKSHIRE BROADCASTING CORPORATION",,"FX","FM Translator","Broadcast","Broadcast","09/24/2015 00:00:00","04/01/2022 00:00:00",,"09/24/2015 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","98 MILL PLAIN RD.","DANBURY","CT","06811",,"COHN AND MARKS LLP","RICHARD A. HELMICK",,"1920 N STREET, N.W.","SUITE 300","WASHINGTON","DC","20036-1622",,"2024524831",,"RICHARD.HELMICK@COHNMARKS.COM",,,,"FX","FM Translator","DANBURY",,,"CT",,153813,41,22,27.0,"N",73,26,47.0,"W",,"1059701",1000091859,121102,"SHI","6812-5","C","Directional Composite",,,,1000091859,,"D","A Noncommercial educational operating with no more than 10W",0.250,310.000,103.70000000,103.70000000,"MHz.",,,,,226.0000000
1000153880,"CDBS","K290CL",153880,"0003731544","KROS BROADCASTING, INC",,"FX","FM Translator","Broadcast","Broadcast","04/26/2011 00:00:00","02/01/2021 00:00:00",,"04/26/2011 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","870 13TH AVENUE N","CLINTON","IA","52732",,"KROS BROADCASTING INC","DAVE VICKERS",,"PO BOX 0518",,"CLINTON","IA","52732",,"5632421252",,"DAVE@KROSRADIO.COM",,,,"FX","FM Translator","CLINTON",,,"IA",,153880,41,59,44.0,"N",90,5,54.0,"W",,,1000091880,104740,"WRL","FMPV1","N","Non-Directional",,,,1000091880,,"D","A Noncommercial educational operating with no more than 10W",0.010,10.000,105.90000000,105.90000000,"MHz.",,,,,184.0000000
1000153936,"CDBS","W240CE",153936,"0029883329","SHAKE BROADCASTING, LLC",,"FX","FM Translator","Broadcast","Broadcast","06/06/2007 00:00:00","08/01/2020 00:00:00",,"06/06/2007 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","800 WEST NATIONAL HIGHWAY","WASHINGTON","IN","47501",,"ATTORNEY AT LAW","RICHARD J. HAYES, JR.",,"PO BOX 200",,"LINCOLNVILLE","ME","04849",,"2072363333",,"FCCLAW@RJHAYES.COM",,,,"FX","FM Translator","WASHINGTON",,,"IN",,153936,38,41,2.0,"N",87,26,8.0,"W",,"1029782",1000091891,78162,"ERI","100-1","N","Non-Directional",,,,1000091891,,"D","A Noncommercial educational operating with no more than 10W",0.010,35.000,95.90000000,95.90000000,"MHz.",,,,,165.0000000
1000158245,"CDBS","W271CW",158245,"0005851688","BROADCAST COMMUNICATIONS, INC.",,"FX","FM Translator","Broadcast","Broadcast","05/09/2016 00:00:00","08/01/2022 00:00:00",,"05/09/2016 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 990","GREENSBURG","PA","15601",,"EDGEWATER BROADCASTING, INC.","CLARK PARRISH",,"160 W GOODING STREET",,"TWIN FALLS","ID","83301",,"2087333551",,"CLARK@EDGEWATERBROADCASTING.COM",,,,"FX","FM Translator","PITTSBURGH",,,"PA",,158245,40,26,46.0,"N",79,57,51.0,"W",,"1022324",1000093742,124988,"SWR","FM1","N","Non-Directional",,,,1000093742,,"D","A Noncommercial educational operating with no more than 10W",0.025,90.000,102.10000000,102.10000000,"MHz.",,,,,355.0000000
1000158251,"CDBS","K215FM",158251,"0005858394","PUBLIC BROADCASTING OF COLORADO, INC.",,"FX","FM Translator","Broadcast","Broadcast","01/25/2011 00:00:00","04/01/2021 00:00:00",,"01/25/2011 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","7409 S. ALTON CT.","CENTENNIAL","CO","80112",,"GAMMON & GRANGE, P.C.","A. WRAY FITCH III",,"8280 GREENSBORO DRIVE, 7TH FLOOR",,"MCLEAN","VA","22102-3807",,"7037615013",,"AWF@GG-LAW.COM",,,,"FX","FM Translator","FORT COLLINS",,,"CO",,158251,41,13,58.0,"N",105,26,40.0,"W",,,1000093747,105806,"NIC","BKG 88","N","Non-Directional",,,,1000093747,,"D","A Noncommercial educational operating with no more than 10W",0.013,32.000,90.90000000,90.90000000,"MHz.",,,,,2698.0000000
1000158401,"CDBS","W254BU",158401,"0008475667","PRIORITY COMMUNICATIONS, INC.",,"FX","FM Translator","Broadcast","Broadcast","07/24/2007 00:00:00","08/01/2022 00:00:00",,"07/24/2007 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","12 WEST LONG AVE","DUBOIS","PA","15801",,"WOMBLE CARLYLE SANDRIDGE & RICE, PLLC","JOHN F. GARZIGLIA, ESQ.",,"1401 EYE STREET, N.W.","SEVENTH FLOOR","WASHINGTON","DC","20005",,"2028574455",,"JGARZIGLIA@WCSR.COM",,,,"FX","FM Translator","BROOKVILLE",,,"PA",,158401,41,11,2.0,"N",79,9,56.0,"W",,"1064439",1000093774,78863,"SCA","CL-FM/CP","C","Directional Composite",,,,1000093774,,"D","A Noncommercial educational operating with no more than 10W",0.250,168.000,98.70000000,98.70000000,"MHz.",,,,,533.0000000
1000158486,"CDBS","W223CF",158486,"0004943189","SPIRIT COMMUNICATIONS, INC.",,"FX","FM Translator","Broadcast","Broadcast","09/03/2015 00:00:00","10/01/2020 00:00:00",,"09/03/2015 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","PO BOX 1887","WESTERVILLE","OH","43086",,"SPIRIT COMMUNICATIONS, INC.","MICHAEL BUCKINGHAM",,"PO BOX 1887",,"WESTERVILLE","OH","43086",,"6148397137",,"MICHAEL@RADIOU.COM",,,,"FX","FM Translator","MANSFIELD",,,"OH",,158486,40,43,19.0,"N",82,31,52.0,"W",,,1000093792,120391,"SWR","FMEC/1","N","Non-Directional",,,,1000093792,,"D","A Noncommercial educational operating with no more than 10W",0.038,148.000,92.50000000,92.50000000,"MHz.",,,,,428.0000000
1000158520,"CDBS","W246CY",158520,"0029120201","COX RADIO, LLC",,"FX","FM Translator","Broadcast","Broadcast","01/12/2017 00:00:00","02/01/2028 00:00:00",,"01/12/2017 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","223 PERIMETER CENTER PARKWAY, NE","ATLANTA","GA","30346",,"COOLEY LLP","JOHN S. LOGAN",,"1299 PENNSYLVANIA AVENUE, NW","SUITE 700","WASHINGTON","DC","20004",,"2027762640",,"JLOGAN@COOLEY.COM",,,,"FX","FM Translator","BRADENTON",,,"FL",,158520,27,35,26.0,"N",82,31,28.0,"W",,"1058055",1000093804,127748,"SWR","FM1-2-HWS-TA","C","Directional Composite",,,,1000093804,,"D","A Noncommercial educational operating with no more than 10W",0.250,535.000,97.10000000,97.10000000,"MHz.",,,,,7.0000000
1000167187,"CDBS","DK33JH-D",167187,"0006175699","SUMMIT COUNTY",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","08/27/2009 00:00:00","10/01/2014 00:00:00","08/27/2009 00:00:00","08/27/2009 00:00:00","LICAN","LICENSE CANCELLED","C","Cancelled",,"Unknown","B","Business","60 NORTH MAIN","COALVILLE","UT","84017",,"SUMMIT COUNTY","RON TITCOMB",,,,,,,,"4356542617",,"RTICOMB@AOL.COM",,,,"LD","Digital Translator or Digital LPTV","HENEFER, ETC.",,,"UT",,167187,40,58,40.4,"N",111,26,7.4,"W",,,1000095080,20717,"SCA","1X1KBBU","D","Directional",,,,1000095080,,,,0.005,,584.00000000,590.00000000,"MHz.",,,,,1865.0000000
1000167201,"CDBS","K30KC-D",167201,"0006175699","SUMMIT COUNTY",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","06/26/2009 00:00:00","10/01/2022 00:00:00",,"06/26/2009 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","60 NORTH MAIN","COALVILLE","UT","84017",,"SUMMIT COUNTY","RON TITCOMB",,,,,,,,"4356542617",,"RTICOMB@AOL.COM",,,,"LD","Digital Translator or Digital LPTV","SAMAK",,,"UT",,167201,40,37,56.2,"N",111,15,34.0,"W",,,1000095102,20717,"SCA","1X1KBBU","D","Directional",,,,1000095102,,,,0.003,,566.00000000,572.00000000,"MHz.",,,,,2201.0000000
1000167256,"CDBS","K21MT-D",167256,"0022824668","TRIBUNE BROADCASTING COMPANY II, LLC",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","11/29/2010 00:00:00","06/01/2022 00:00:00",,"11/29/2010 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","C/O NEXSTAR MEDIA GROUP, INC., 545 E. JOHN CARPENTER FREEWAY, SUITE 700","IRVING","TV","75062",,"DOW LOHNES PLLC","SCOTT S. PATRICK",,,,,,,,"2027762000",,"SPATRICK@DOWLOHNES.COM",,,,"LD","Digital Translator or Digital LPTV","SEILING",,,"OK",,167256,,,,,,,,,,"1036308",1000095154,23503,"KAT","770-881","N","Non-Directional",,,"H",1000095154,,,,0.500,,512.00000000,518.00000000,"MHz.",,,,,585.2000000
1000181585,"CDBS","WWPI-LD",181585,"0018223693","GRAY TELEVISION LICENSEE, LLC","GRAY TELEVISION LICENSEE, LLC","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","04/22/2019 16:50:09","04/01/2023 00:00:00",,"04/22/2019 16:50:09","LICEN","LICENSED","A","Active",,"Unknown","B","Business","4370 PEACHTREE ROAD, NE","ATLANTA","GA","30319",,"Wiley Rein LLP","Joan Stewart",,"1776 K Street, NW",,"Washington","DC","20006",,"2027197438",,"jstewart@wileyrein.com",,,,"LD","Digital Translator or Digital LPTV","FORT KENT",,,"ME",,181585,47,15,30.0,"N",68,33,30.0,"W",,,1000097737,95244,"SCA","SL-8","C","Directional Composite",,,,1000097737,,,,3.000,,482.00000000,488.00000000,"MHz.",,,,,308.0000000
1000181721,"CDBS","K26ON-D",181721,"0025905068","COWLES MONTANA MEDIA COMPANY",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","04/02/2015 00:00:00","04/01/2022 00:00:00",,"04/02/2015 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","W. 999 RIVERSIDE AVENUE","SPOKANE","WA","99210",,"David H. Pawlik","David H. Pawlik",,"1513 Defoe Street",,"Rockville","MD","20850",,"3013403329",,"Dave@dhpawlik.com",,,,"LD","Digital Translator or Digital LPTV","DEER LODGE, ETC.",,,"MT",,181721,46,6,5.6,"N",112,57,57.0,"W",,,1000097760,20748,"SCA","4DR-4S","D","Directional",,,"H",1000097760,,,,0.800,,542.00000000,548.00000000,"MHz.",,,,,2142.0000000
1000181736,"CDBS","K10QJ-D",181736,"0006192942","FRANKLIN COUNTY TRANSLATOR DISTRICT",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","06/21/2010 00:00:00","10/01/2022 00:00:00",,"06/21/2010 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 168","PRESTON","ID","83262",,"JAUSSI ELECTRONICS","NORMAN L. JAUSSI",,,,,,,,"2087664405",,"NAJAUSSI@YAHOO.COM",,,,"LD","Digital Translator or Digital LPTV","MINK CREEK",,,"ID",,181736,42,15,10.0,"N",111,43,45.0,"W",,,1000097767,95021,"SCA","HDCA ARRAY","C","Directional Composite",,,,1000097767,,,,0.015,,192.00000000,198.00000000,"MHz.",,,,,1792.0000000
1000154039,"CDBS","W238BY",154039,"0026726356","RADIO RODRIGUEZ, LLC",,"FX","FM Translator","Broadcast","Broadcast","02/01/2006 00:00:00","10/01/2027 00:00:00",,"02/01/2006 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","21152 CARDINAL ACRES DRIVE","PARKSLEY","VA","23421",,"RADIO ASSIST MINISTRY INC.","CLARK PARRISH",,"P.O. BOX 5459",,"TWIN FALLS","ID","83301",,"2087333551",,,,,,"FX","FM Translator","CRISFIELD",,,"MD",,154039,38,1,45.0,"N",75,45,5.0,"W",,"1202432",1000091931,71786,"JAM","2JLST-0.5","N","Non-Directional",,,,1000091931,,"D","A Noncommercial educational operating with no more than 10W",0.019,42.500,95.50000000,95.50000000,"MHz.",,,,,2.0000000
1000154135,"CDBS","K257GW",154135,"0020060729","MY BRIDGE RADIO",,"FX","FM Translator","Broadcast","Broadcast","08/29/2019 00:00:00","06/01/2021 00:00:00",,"08/29/2019 00:00:00","LICSL","LICENSED AND SILENT","A","Active",,"Unknown","B","Business","PO BOX 30345","LINCOLN","NE","68503",,"STERLING COMMUNICATIONS, INC.","JAMES E. PRICE, III",,"P.O. BOX 1877",,"LAFAYETTE","GA","30728",,"7063978744",,"STERLINGJAMESP@GMAIL.COM",,,,"FX","FM Translator","NEBRASKA CITY",,,"NE",,154135,40,57,47.0,"N",96,2,41.0,"W",,,1000091952,135119,"ERI","100A-2","N","Non-Directional",,,,1000091952,,"D","A Noncommercial educational operating with no more than 10W",0.250,290.000,99.30000000,99.30000000,"MHz.",,,,,371.0000000
1000154135,"CDBS","K257GW",154135,"0020060729","MY BRIDGE RADIO",,"FX","FM Translator","Broadcast","Broadcast","08/29/2019 00:00:00","06/01/2021 00:00:00",,"08/29/2019 00:00:00","LICSL","LICENSED AND SILENT","A","Active",,"Unknown","B","Business","PO BOX 30345","LINCOLN","NE","68503",,"SHAINIS & PELTZMAN CHARTERED","LEE J. PELTZMAN",,"1850 M STREET NW #240",,"WASHINGTON","DC","20036",,"2022930011",,"LEE@S-PLAW.COM",,,,"FX","FM Translator","NEBRASKA CITY",,,"NE",,154135,40,57,47.0,"N",96,2,41.0,"W",,,1000091952,135119,"ERI","100A-2","N","Non-Directional",,,,1000091952,,"D","A Noncommercial educational operating with no more than 10W",0.250,290.000,99.30000000,99.30000000,"MHz.",,,,,371.0000000
